名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
合租·枫丹雅苑 4居室 西卧,福田区,香蜜湖,枫丹雅苑,9.83㎡,西,4室1厅1卫
合租·佳兆业中央广场三期 4居室 南卧,龙岗区,坂田,佳兆业中央广场三期,13.40㎡,南,4室1厅1卫
合租·中山颐景花园一期 5居室 南卧,南山区,南头,中山颐景花园一期,13.58㎡,南,5室1厅1卫
合租·雨田村二期 4居室 西北卧,福田区,莲花,雨田村二期,12.30㎡,西北,4室1厅1卫
合租·特发和平里 5居室 南卧,龙华区,上塘,特发和平里,12.10㎡,南,5室1厅1卫
合租·新洲苑 4居室 南卧,福田区,新洲,新洲苑,30.00㎡,南,4室0厅4卫
合租·帝景园二期 4居室 南卧,南山区,科技园,帝景园二期,9.00㎡,南,4室1厅1卫
合租·鸿瑞花园三期 4居室 北卧,南山区,南山中心,鸿瑞花园三期,8.00㎡,北,4室1厅1卫
合租·润城花园 4居室 北卧,南山区,西丽,润城花园,12.80㎡,北,4室1厅1卫
合租·大冲新城花园 5居室 南卧,南山区,科技园,大冲新城花园,7.50㎡,南,5室1厅3卫
合租·帝景园二期 4居室 南卧,南山区,科技园,帝景园二期,17.85㎡,南,4室1厅1卫
合租·福贸花园 4居室 北卧,福田区,梅林,福贸花园,9.80㎡,北,4室1厅1卫
合租·豪方现代豪园 4居室 北卧,南山区,科技园,豪方现代豪园,9.00㎡,北,4室1厅1卫
合租·润科华府 4居室 东北卧,宝安区,曦城,润科华府,12.62㎡,东北,4室1厅1卫
合租·阳光带海滨城二期 4居室 南卧,南山区,科技园,阳光带海滨城二期,7.20㎡,南,4室1厅1卫
合租·嘉葆润金座 5居室 南卧,福田区,新洲,嘉葆润金座,11.80㎡,南,5室1厅2卫
合租·前海花园三期 4居室 南卧,南山区,前海,前海花园三期,11.00㎡,南,4室1厅1卫
合租·中熙君南山 4居室 北卧,南山区,南山中心,中熙君南山,10.60㎡,北,4室1厅1卫
合租·华润城润府一期 5居室 西卧,南山区,科技园,华润城润府一期,7.50㎡,西,5室1厅1卫
合租·大冲城市花园 4居室 东卧,南山区,科技园,大冲城市花园,7.50㎡,东,4室1厅1卫
合租·荔园新村(杜鹃山西街) 5居室 东南卧,南山区,华侨城,荔园新村(杜鹃山西街),17.00㎡,东南,5室1厅2卫
合租·彩福大厦 4居室 东北卧,福田区,福田中心,彩福大厦,10.20㎡,东北,4室1厅1卫
合租·泰然广场 4居室 北卧,福田区,上下沙,泰然广场,17.50㎡,北,4室1厅1卫
合租·星海名城二期八组团 5居室 东卧,南山区,前海,星海名城二期八组团,8.20㎡,东,5室1厅1卫
合租·星海名城一期四组团 5居室 东卧,南山区,前海,星海名城一期四组团,7.94㎡,东,5室1厅1卫
合租·裕安花园 4居室 东南卧,宝安区,新安,裕安花园,10.50㎡,东南,4室1厅1卫
合租·广场北街小区 4居室 南卧,罗湖区,地王,广场北街小区,11.30㎡,南,4室1厅1卫
合租·文德福花园 5居室 西卧,南山区,后海,文德福花园,7.00㎡,西,5室1厅1卫
合租·京基御景峯 4居室 西南卧,南山区,大学城,京基御景峯,6.00㎡,西南,4室1厅1卫
合租·现代城华庭 4居室 南卧,南山区,南山中心,现代城华庭,6.60㎡,南,4室1厅1卫
合租·汇龙花园 4居室 南卧,福田区,梅林,汇龙花园,9.15㎡,南,4室1厅1卫
合租·菁英趣庭 4居室 东卧,宝安区,宝安中心,菁英趣庭,12.60㎡,东,4室1厅1卫
合租·爱榕园 4居室 西卧,南山区,蛇口,爱榕园,11.60㎡,西,4室1厅1卫
合租·天悦龙庭一期 4居室 东卧,宝安区,宝安中心,天悦龙庭一期,8.00㎡,东,4室1厅1卫
合租·槟城西岸 5居室 东北卧,宝安区,碧海,槟城西岸,10.90㎡,东北,5室1厅1卫
合租·丽晶国际 4居室 北卧,宝安区,宝安中心,丽晶国际,7.80㎡,北,4室1厅1卫
合租·尚都二期 4居室 东卧,宝安区,宝安中心,尚都二期,7.90㎡,东,4室1厅1卫
合租·越众小区 4居室 南卧,福田区,竹子林,越众小区,11.22㎡,南,4室1厅1卫
合租·春华四季园二期 5居室 东北卧,龙华区,坂田,春华四季园二期,16.93㎡,东北,5室1厅1卫
合租·建业小区南区 4居室 南卧,福田区,竹子林,建业小区南区,11.50㎡,南,4室1厅1卫
合租·阳光棕榈园二期 5居室 东卧,南山区,前海,阳光棕榈园二期,8.50㎡,东,5室1厅1卫
合租·竹盛花园一期 4居室 北卧,福田区,竹子林,竹盛花园一期,8.90㎡,北,4室1厅1卫
合租·金海燕花园 5居室 东卧,福田区,竹子林,金海燕花园,6.00㎡,东,5室1厅1卫
合租·星海名城二期八组团 4居室 南卧,南山区,前海,星海名城二期八组团,8.70㎡,南,4室1厅1卫
合租·汇金家园 4居室 东卧,南山区,南头,汇金家园,7.24㎡,东,4室1厅1卫
合租·金地花园 4居室 南卧,福田区,上下沙,金地花园,11.20㎡,南,4室1厅1卫
合租·松坪村菊苑 4居室 南卧,南山区,科技园,松坪村菊苑,6.70㎡,南,4室1厅1卫
合租·幸福港湾一期 4居室 西南卧,宝安区,碧海,幸福港湾一期,8.78㎡,西南,4室1厅1卫
合租·锦欣花园 5居室 西北卧,宝安区,西乡,锦欣花园,11.40㎡,西北,5室1厅1卫
合租·锦明花园 5居室 西卧,宝安区,西乡,锦明花园,8.30㎡,西,5室1厅2卫
合租·育德佳园 5居室 北卧,南山区,后海,育德佳园,7.00㎡,北,5室1厅1卫
合租·海欣花园 4居室 北卧,南山区,蛇口,海欣花园,9.50㎡,北,4室1厅1卫
合租·椰风海岸 4居室 西卧,南山区,前海,椰风海岸,7.80㎡,西,4室1厅1卫
合租·蔚蓝海岸2期 4居室 西卧,南山区,后海,蔚蓝海岸2期,12.60㎡,西,4室1厅1卫
合租·大冲都市花园 4居室 南卧,南山区,科技园,大冲都市花园,10.00㎡,南,4室1厅1卫
合租·鸿瑞花园一期 4居室 南卧,南山区,南山中心,鸿瑞花园一期,13.00㎡,南,4室1厅1卫
合租·海滨花园 5居室 东卧,南山区,蛇口,海滨花园,20.40㎡,东,5室1厅1卫
合租·阳光棕榈园二期 4居室 北卧,南山区,前海,阳光棕榈园二期,15.48㎡,北,4室1厅1卫
合租·润城花园 4居室 南卧,南山区,西丽,润城花园,15.63㎡,南,4室1厅1卫
合租·山水情家园 4居室 南卧,南山区,前海,山水情家园,14.30㎡,南,4室1厅1卫
合租·云海天城 4居室 东南卧,南山区,后海,云海天城,14.60㎡,东南,4室1厅1卫
合租·城市印象 4居室 南卧,南山区,南山中心,城市印象,11.50㎡,南,4室1厅1卫
合租·君子广场 5居室 南卧,福田区,竹子林,君子广场,35.00㎡,南,5室0厅4卫
合租·阳光棕榈园一期 5居室 南卧,南山区,前海,阳光棕榈园一期,20.00㎡,南,5室1厅2卫
合租·椰风海岸 4居室 东南卧,南山区,前海,椰风海岸,20.00㎡,东南,4室1厅2卫
合租·世界花园海华居 5居室 南卧,南山区,华侨城,世界花园海华居,18.00㎡,南,5室2厅5卫
合租·港湾丽都 5居室 东南卧,南山区,前海,港湾丽都,22.00㎡,东南,5室1厅2卫
合租·如意家园 4居室 东南卧,南山区,南头,如意家园,20.00㎡,东南,4室1厅2卫
合租·椰风海岸 4居室 东南卧,南山区,前海,椰风海岸,20.00㎡,东南,4室1厅2卫
合租·嘉宾花园 4居室 南卧,罗湖区,万象城,嘉宾花园,11.71㎡,南,4室1厅1卫
合租·半岛城邦花园二期 5居室 西卧,南山区,蛇口,半岛城邦花园二期,12.70㎡,西,5室1厅1卫
合租·西海明珠花园 4居室 南卧,南山区,南山中心,西海明珠花园,12.57㎡,南,4室1厅1卫
合租·豪方天际花园 4居室 东卧,南山区,南头,豪方天际花园,9.96㎡,东,4室1厅1卫
合租·南国丽城 4居室 南卧,南山区,大学城,南国丽城,14.10㎡,南,4室1厅1卫
合租·云海天城 4居室 东卧,南山区,后海,云海天城,9.07㎡,东,4室1厅1卫
合租·碧云天 4居室 南卧,福田区,梅林,碧云天,12.80㎡,南,4室1厅1卫
合租·招商桃花园三期 4居室 南卧,南山区,蛇口,招商桃花园三期,15.00㎡,南,4室1厅1卫
合租·前海时代广场 4居室 南卧,南山区,前海,前海时代广场,13.18㎡,南,4室1厅1卫
合租·福田花园大厦 4居室 东南卧,福田区,石厦,福田花园大厦,11.40㎡,东南,4室1厅1卫
合租·帝景园一期 4居室 北卧,南山区,科技园,帝景园一期,9.80㎡,北,4室1厅1卫
合租·鑫竹苑 5居室 南卧,福田区,竹子林,鑫竹苑,12.30㎡,南,5室1厅1卫
合租·金海燕花园 5居室 西北卧,福田区,竹子林,金海燕花园,11.80㎡,西北,5室1厅1卫
合租·星海名城一期三组团 5居室 北卧,南山区,前海,星海名城一期三组团,20.00㎡,北,5室1厅2卫
合租·景莲花园 5居室 东卧,福田区,景田,景莲花园,30.00㎡,东,5室0厅1卫
合租·大冲城市花园 4居室 南卧,南山区,科技园,大冲城市花园,13.90㎡,南,4室1厅1卫
合租·富通好旺角一期 6居室 西南卧,宝安区,宝安中心,富通好旺角一期,20.00㎡,西南,6室2厅2卫
合租·前海时代广场 4居室 南卧,南山区,前海,前海时代广场,13.20㎡,南,4室1厅1卫
合租·香珠花园 5居室 南卧,福田区,香蜜湖,香珠花园,30.00㎡,南,5室2厅3卫
合租·锦绣花园一期 4居室 东南卧,南山区,华侨城,锦绣花园一期,15.50㎡,东南,4室1厅1卫
合租·振业城二三期 6居室 东南卧,龙岗区,横岗,振业城二三期,30.00㎡,东南,6室3厅4卫
合租·阳光粤海 5居室 东卧,南山区,科技园,阳光粤海,14.20㎡,东,5室1厅1卫
合租·海虹苑 12居室 东卧,南山区,蛇口,海虹苑,30.00㎡,东,12室0厅1卫
合租·锦绣花园一期 4居室 北卧,南山区,华侨城,锦绣花园一期,18.40㎡,北,4室1厅1卫
合租·万科城二期 4居室 东南卧,龙岗区,坂田,万科城二期,30.00㎡,东南,4室1厅1卫
合租·半岛城邦花园二期 5居室 西卧,南山区,蛇口,半岛城邦花园二期,14.70㎡,西,5室1厅1卫
合租·科技园三十七区 5居室 南卧,南山区,科技园,科技园三十七区,33.59㎡,南,5室1厅1卫
合租·华润城润府一期 4居室 南卧,南山区,科技园,华润城润府一期,11.50㎡,南,4室1厅1卫
合租·华润城润府一期 5居室 北卧,南山区,科技园,华润城润府一期,14.33㎡,北,5室1厅1卫
合租·蔚蓝海岸2期 4居室 南卧,南山区,后海,蔚蓝海岸2期,14.40㎡,南,4室1厅1卫
合租·阳光带海滨城二期 4居室 西卧,南山区,科技园,阳光带海滨城二期,19.00㎡,西,4室1厅1卫
合租·黄埔雅苑一期 4居室 南卧,福田区,福田中心,黄埔雅苑一期,18.03㎡,南,4室1厅1卫
合租·蔚蓝海岸2期 4居室 西卧,南山区,后海,蔚蓝海岸2期,13.60㎡,西,4室1厅1卫
合租·星海名城六期 5居室 南卧,南山区,前海,星海名城六期,17.10㎡,南,5室1厅1卫
合租·大冲新城花园 4居室 西南卧,南山区,科技园,大冲新城花园,11.98㎡,西南,4室1厅1卫
合租·恒立心海湾花园 4居室 南卧,南山区,前海,恒立心海湾花园,15.00㎡,南,4室1厅1卫
合租·深航飞行员公寓 4居室 北卧,南山区,南山中心,深航飞行员公寓,14.90㎡,北,4室1厅1卫
合租·缤纷假日豪园 4居室 东南卧,南山区,南山中心,缤纷假日豪园,13.50㎡,东南,4室1厅1卫
合租·华润城润府一期 4居室 南卧,南山区,科技园,华润城润府一期,11.60㎡,南,4室1厅1卫
合租·阳光粤海 5居室 西卧,南山区,科技园,阳光粤海,11.90㎡,西,5室1厅1卫
合租·黄埔雅苑一期 4居室 西卧,福田区,福田中心,黄埔雅苑一期,18.80㎡,西,4室1厅1卫
合租·城市印象 4居室 西南卧,南山区,南山中心,城市印象,13.44㎡,西南,4室1厅1卫
合租·大冲城市花园 5居室 南卧,南山区,科技园,大冲城市花园,18.00㎡,南,5室2厅3卫
合租·大冲城市花园 4居室 南卧,南山区,科技园,大冲城市花园,18.00㎡,南,4室1厅2卫
合租·特发和平里二期 5居室 北卧,龙华区,上塘,特发和平里二期,13.80㎡,北,5室1厅1卫
合租·富通苑 4居室 西北卧,宝安区,翻身,富通苑,13.10㎡,西北,4室1厅1卫
合租·西岸观邸 4居室 东卧,宝安区,宝安中心,西岸观邸,7.80㎡,东,4室1厅1卫
合租·新安湖花园 4居室 南卧,宝安区,新安,新安湖花园,9.00㎡,南,4室1厅1卫
合租·翰岭院 5居室 南卧,福田区,梅林,翰岭院,8.90㎡,南,5室1厅1卫
合租·东帝海景家园 4居室 北卧,南山区,蛇口,东帝海景家园,8.17㎡,北,4室1厅1卫
合租·深南花园 5居室 南卧,南山区,科技园,深南花园,7.30㎡,南,5室1厅1卫
合租·建业小区北区 4居室 南卧,福田区,竹子林,建业小区北区,11.00㎡,南,4室1厅1卫
合租·碧云天 4居室 东南卧,福田区,梅林,碧云天,11.60㎡,东南,4室1厅1卫
合租·金众小区 4居室 南卧,福田区,竹子林,金众小区,9.24㎡,南,4室1厅1卫
合租·椰树花园 4居室 东卧,福田区,新洲,椰树花园,7.60㎡,东,4室1厅1卫
合租·万象新园 4居室 东卧,南山区,南山中心,万象新园,5.30㎡,东,4室1厅1卫
合租·越海家园 4居室 东卧,福田区,竹子林,越海家园,6.30㎡,东,4室1厅1卫
合租·星海名城三期 4居室 西卧,南山区,前海,星海名城三期,7.80㎡,西,4室1厅1卫
合租·信托花园 5居室 复式 西南卧,福田区,石厦,信托花园,15.00㎡,西南,5室2厅3卫
合租·都市花园 4居室 东卧,福田区,车公庙,都市花园,6.10㎡,东,4室1厅1卫
合租·香江西苑 5居室 南卧,福田区,新洲,香江西苑,18.00㎡,南,5室1厅3卫
合租·御景湾 4居室 东南卧,宝安区,宝安中心,御景湾,8.60㎡,东南,4室1厅1卫
合租·国企大厦 4居室 西北卧,福田区,上步,国企大厦,7.50㎡,西北,4室1厅1卫
合租·星海名城一期四组团 4居室 北卧,南山区,前海,星海名城一期四组团,7.00㎡,北,4室1厅1卫
合租·海天花园 4居室 东卧,宝安区,翻身,海天花园,11.89㎡,东,4室1厅1卫
合租·金海燕花园 5居室 东卧,福田区,竹子林,金海燕花园,7.50㎡,东,5室1厅1卫
合租·荔园新村(杜鹃山西街) 5居室 北卧,南山区,华侨城,荔园新村(杜鹃山西街),10.50㎡,北,5室1厅1卫
合租·金丰花园 4居室 南卧,福田区,梅林,金丰花园,8.30㎡,南,4室1厅1卫
合租·福源大厦 4居室 南卧,福田区,福田中心,福源大厦,7.00㎡,南,4室1厅1卫
合租·桃源村一期 4居室 北卧,南山区,西丽,桃源村一期,9.20㎡,北,4室1厅1卫
合租·招北小区 4居室 北卧,南山区,蛇口,招北小区,9.50㎡,北,4室1厅1卫
合租·花果山小区 4居室 西北卧,南山区,蛇口,花果山小区,11.80㎡,西北,4室1厅1卫
合租·帝景园二期 4居室 东卧,南山区,科技园,帝景园二期,6.30㎡,东,4室1厅1卫
合租·半岛花园A区 4居室 南卧,南山区,蛇口,半岛花园A区,11.30㎡,南,4室1厅1卫
合租·源华综合楼 5居室 东卧,南山区,蛇口,源华综合楼,18.00㎡,东,5室5厅5卫
合租·尚水天成 5居室 北卧,龙岗区,布吉水径,尚水天成,12.10㎡,北,5室1厅1卫
合租·星海名城二期八组团 4居室 北卧,南山区,前海,星海名城二期八组团,8.00㎡,北,4室1厅1卫
合租·深圳市勘察研究院 5居室 南卧,福田区,福田中心,深圳市勘察研究院,10.00㎡,南,5室0厅5卫
合租·美丽365花园 4居室 南卧,龙华区,龙华中心,美丽365花园,13.00㎡,南,4室1厅2卫
合租·中航天逸 4居室 西卧,龙华区,红山,中航天逸,7.03㎡,西,4室1厅1卫
合租·前海花园 4居室 南卧,南山区,前海,前海花园,10.00㎡,南,4室2厅1卫
合租·万科天誉二期 4居室 南卧,龙岗区,龙岗中心城,万科天誉二期,10.00㎡,南,4室1厅1卫
合租·侨社小区 5居室 南卧,罗湖区,罗湖口岸,侨社小区,15.00㎡,南,5室0厅1卫
合租·竹园小区 4居室 西卧,福田区,竹子林,竹园小区,10.50㎡,西,4室1厅1卫
合租·登良花园 4居室 东南卧,南山区,南山中心,登良花园,15.00㎡,东南,4室0厅0卫
合租·嘉园 5居室 北卧,福田区,香蜜湖,嘉园,6.40㎡,北,5室1厅1卫
合租·康桥紫郡 7居室 复式 南卧,龙岗区,丹竹头,康桥紫郡,13.50㎡,南,7室1厅6卫
合租·景蜜村 4居室 西南卧,福田区,香梅北,景蜜村,7.50㎡,西南,4室1厅1卫
合租·儒骏城立方 7居室 东南卧,龙岗区,坂田,儒骏城立方,12.00㎡,东南,7室1厅7卫
合租·深航幸福花园 4居室 北卧,宝安区,福永,深航幸福花园,16.00㎡,北,4室1厅1卫
合租·春华四季园二期 5居室 南卧,龙华区,坂田,春华四季园二期,15.00㎡,南,5室2厅2卫
合租·莱蒙水榭春天一期 4居室 北卧,龙华区,红山,莱蒙水榭春天一期,7.20㎡,北,4室1厅1卫
合租·新洲苑 5居室 东南卧,福田区,新洲,新洲苑,12.00㎡,东南,5室2厅2卫
合租·龙都花园 5居室 北卧,南山区,西丽,龙都花园,8.00㎡,北,5室2厅1卫
合租·深南花园 7居室 南卧,南山区,科技园,深南花园,15.00㎡,南,7室0厅7卫
合租·豪园小区 5居室 北卧,南山区,南山中心,豪园小区,6.10㎡,北,5室1厅1卫
合租·碧海富通城一期 5居室 南卧,宝安区,碧海,碧海富通城一期,12.00㎡,南,5室2厅2卫
合租·合正丹郡 4居室 东卧,龙岗区,丹竹头,合正丹郡,11.90㎡,东,4室1厅1卫
合租·梅兴苑 7居室 南卧,福田区,梅林,梅兴苑,18.00㎡,南,7室1厅2卫
合租·松坪村菊苑 4居室 北卧,南山区,科技园,松坪村菊苑,6.54㎡,北,4室1厅1卫
合租·宝民花园 5居室 东卧,宝安区,新安,宝民花园,13.00㎡,东,5室0厅5卫
合租·桂园小区一区 4居室 北卧,南山区,蛇口,桂园小区一区,6.94㎡,北,4室1厅1卫
合租·梅兴苑 7居室 北卧,福田区,梅林,梅兴苑,15.00㎡,北,7室1厅2卫
合租·世界花园樱花居 5居室 西南卧,南山区,华侨城,世界花园樱花居,16.00㎡,西南,5室1厅2卫
合租·阳光棕榈园一期 4居室 东南卧,南山区,前海,阳光棕榈园一期,15.00㎡,东南,4室2厅2卫
合租·新洲大厦 4居室 西北卧,福田区,新洲,新洲大厦,7.50㎡,西北,4室1厅1卫
合租·泰和花园 9居室 北卧,罗湖区,布心,泰和花园,15.00㎡,北,9室1厅1卫
合租·阳光棕榈园一期 4居室 东卧,南山区,前海,阳光棕榈园一期,6.00㎡,东,4室1厅1卫
合租·深大新村 5居室 东卧,福田区,福田中心,深大新村,18.00㎡,东,5室1厅3卫
合租·先科花园 4居室 北卧,福田区,梅林,先科花园,8.80㎡,北,4室1厅1卫
