名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
整租·满庭芳花园(别墅) 3室2厅 南,长宁,西郊,满庭芳花园(别墅),171.10㎡,南,3室2厅3卫
整租·中山公寓 3室2厅 东/南,长宁,中山公园,中山公寓,122.35㎡,东 南,3室2厅2卫
整租·西郊华庭 3室2厅 南/北,长宁,虹桥,西郊华庭,162.96㎡,南 北,3室2厅3卫
整租·四季晶园 3室2厅 南/北,长宁,古北,四季晶园,141.62㎡,南 北,3室2厅2卫
整租·万科燕南园 3室3厅 复式 南,闵行,春申,万科燕南园,205.00㎡,南,3室3厅3卫
整租·思南新苑 3室2厅 南,黄浦,打浦桥,思南新苑,138.18㎡,南,3室2厅2卫
整租·大宁金茂府 3室2厅 南/北,静安,大宁,大宁金茂府,185.00㎡,南 北,3室2厅2卫
整租·虹桥乐庭 3室2厅 南,徐汇,徐家汇,虹桥乐庭,152.13㎡,南,3室2厅2卫
整租·滨江凯旋门 3室2厅 南,浦东,陆家嘴,滨江凯旋门,226.93㎡,南,3室2厅3卫
整租·弘辉名苑 3室2厅 南,黄浦,世博滨江,弘辉名苑,150.19㎡,南,3室2厅2卫
整租·泰欣嘉园 3室2厅 南/北,普陀,武宁,泰欣嘉园,169.91㎡,南 北,3室2厅2卫
整租·湖畔佳苑(别墅) 3室2厅 南,青浦,徐泾,湖畔佳苑(别墅),369.40㎡,南,3室2厅2卫
整租·花木绿城锦绣兰庭 3室2厅 南,浦东,花木,花木绿城锦绣兰庭,147.00㎡,南,3室2厅2卫
整租·通汇公寓 3室2厅 南,徐汇,徐家汇,通汇公寓,150.51㎡,南,3室2厅2卫
整租·尚东国际名园（一期） 3室3厅 复式 南,浦东,杨思前滩,尚东国际名园（一期）,189.00㎡,南,3室3厅3卫
整租·浦东星河湾 3室2厅 南,浦东,花木,浦东星河湾,243.49㎡,南,3室2厅3卫
整租·新湖青蓝国际 3室2厅 南,静安,西藏北路,新湖青蓝国际,128.65㎡,南,3室2厅2卫
整租·融创滨江壹号院 3室2厅 南,黄浦,世博滨江,融创滨江壹号院,120.41㎡,南,3室2厅2卫
整租·中海建国里 3室2厅 南,黄浦,老西门,中海建国里,152.21㎡,南,3室2厅2卫
整租·银亿公园壹号 3室2厅 复式 南/北,浦东,花木,银亿公园壹号,184.48㎡,南 北,3室2厅3卫
整租·浦东星河湾 3室2厅 南,浦东,花木,浦东星河湾,218.92㎡,南,3室2厅3卫
整租·静安枫景苑 3室2厅 南,静安,江宁路,静安枫景苑,138.75㎡,南,3室2厅2卫
整租·新泾八村 4室1厅 南,长宁,北新泾,新泾八村,66.43㎡,南,4室1厅1卫
整租·锦苑小区(虹口) 4室1厅 南,虹口,凉城,锦苑小区(虹口),69.56㎡,南,4室1厅2卫
整租·凌兆新村(上浦路510弄) 4室0厅 南,浦东,三林,凌兆新村(上浦路510弄),76.50㎡,南,4室0厅1卫
整租·阳光城•檀悦101 4室2厅 南,杨浦,东外滩,阳光城•檀悦101,118.55㎡,南,4室2厅2卫
整租·惠德公寓 4室3厅 南/北,黄浦,老西门,惠德公寓,116.36㎡,南 北,4室3厅3卫
整租·九庐 4室2厅 南,浦东,梅园,九庐,110.56㎡,南,4室2厅3卫
整租·天科苑 5室2厅 南,浦东,陆家嘴,天科苑,114.84㎡,南,5室2厅2卫
整租·华润佘山九里 3室2厅 复式 南,松江,泗泾,华润佘山九里,284.03㎡,南,3室2厅3卫
整租·金地峯范 3室1厅 南,嘉定,菊园新区,金地峯范,133.81㎡,南,3室1厅2卫
整租·新城盛景园 3室2厅 南/北,青浦,夏阳,新城盛景园,121.86㎡,南 北,3室2厅1卫
整租·美兰湖颐景园 3室2厅 东南,宝山,罗店,美兰湖颐景园,120.00㎡,东南,3室2厅2卫
整租·安琪花苑(公寓) 3室2厅 南,松江,松江新城,安琪花苑(公寓),148.48㎡,南,3室2厅2卫
整租·上海康城 3室2厅 南/北,闵行,莘闵别墅,上海康城,136.09㎡,南 北,3室2厅2卫
整租·吉富绅花园 3室2厅 南,青浦,夏阳,吉富绅花园,157.00㎡,南,3室2厅2卫
整租·森林公馆乐莫苑 3室2厅 南/北,松江,松江老城,森林公馆乐莫苑,132.00㎡,南 北,3室2厅2卫
整租·上海康城 3室2厅 南,闵行,莘闵别墅,上海康城,127.96㎡,南,3室2厅2卫
整租·上海康城 3室2厅 东,闵行,莘闵别墅,上海康城,135.79㎡,东,3室2厅2卫
整租·畅馨园 3室2厅 南,闵行,老闵行,畅馨园,132.00㎡,南,3室2厅2卫
整租·檀香花苑(公寓) 3室2厅 南/北,松江,松江新城,檀香花苑(公寓),149.00㎡,南 北,3室2厅2卫
整租·中金海棠湾(一期) 3室1厅 南/北,浦东,周浦,中金海棠湾(一期),121.15㎡,南 北,3室1厅1卫
整租·檀香花苑(公寓) 3室2厅 南,松江,松江新城,檀香花苑(公寓),130.00㎡,南,3室2厅2卫
整租·城丰路15弄 3室1厅 南,浦东,川沙,城丰路15弄,120.14㎡,南,3室1厅1卫
整租·阳光翠庭 3室2厅 南,松江,松江新城,阳光翠庭,150.00㎡,南,3室2厅2卫
整租·万科白马花园(公寓) 3室2厅 南,松江,莘闵别墅,万科白马花园(公寓),130.82㎡,南,3室2厅2卫
整租·江虹花园 3室2厅 南,松江,松江新城,江虹花园,155.91㎡,南,3室2厅2卫
整租·三湘四季花城 3室2厅 南,松江,松江大学城,三湘四季花城,137.89㎡,南,3室2厅2卫
整租·富弘苑 3室2厅 南/北,宝山,共富,富弘苑,122.31㎡,南 北,3室2厅2卫
整租·骏苑(二期) 3室2厅 南,闵行,颛桥,骏苑(二期),122.83㎡,南,3室2厅2卫
整租·骑龙一家园 3室2厅 南,青浦,徐泾,骑龙一家园,140.26㎡,南,3室2厅3卫
整租·顺驰蓝湾 3室2厅 南/北,青浦,夏阳,顺驰蓝湾,135.73㎡,南 北,3室2厅2卫
整租·天馨花园(公寓) 3室1厅 南,宝山,杨行,天馨花园(公寓),145.54㎡,南,3室1厅2卫
整租·金铭福邸 3室2厅 南,闵行,老闵行,金铭福邸,135.00㎡,南,3室2厅2卫
整租·绿波景园 3室2厅 南,松江,泗泾,绿波景园,125.00㎡,南,3室2厅2卫
整租·景怡花苑(公寓) 3室2厅 南/北,松江,松江新城,景怡花苑(公寓),124.22㎡,南 北,3室2厅2卫
整租·金榜人家 3室2厅 南/北,闵行,老闵行,金榜人家,170.97㎡,南 北,3室2厅2卫
整租·海赋尚品 3室2厅 南/北,闵行,老闵行,海赋尚品,122.85㎡,南 北,3室2厅2卫
整租·金帝城市岸泊 3室2厅 南/北,嘉定,江桥,金帝城市岸泊,131.00㎡,南 北,3室2厅2卫
整租·保利玲玥公馆 3室2厅 南/北,奉贤,海湾,保利玲玥公馆,123.04㎡,南 北,3室2厅2卫
整租·璟雲里(绿舟路) 3室2厅 南/北,青浦,朱家角,璟雲里(绿舟路),183.86㎡,南 北,3室2厅2卫
整租·金地格林郡 3室2厅 南/北,青浦,夏阳,金地格林郡,128.13㎡,南 北,3室2厅2卫
整租·云树欣居 3室2厅 南,浦东,泥城镇,云树欣居,123.00㎡,南,3室2厅1卫
整租·蓝色收获龙宇路999弄 3室2厅 南,金山,金山,蓝色收获龙宇路999弄,128.45㎡,南,3室2厅2卫
整租·沁乐小区 3室2厅 南/北,嘉定,安亭,沁乐小区,143.06㎡,南 北,3室2厅2卫
整租·大名城名郡 3室2厅 南,嘉定,安亭,大名城名郡,130.18㎡,南,3室2厅1卫
整租·紫荆三村 3室2厅 南,嘉定,安亭,紫荆三村,123.00㎡,南,3室2厅2卫
整租·沁富佳苑 3室2厅 南/北,嘉定,安亭,沁富佳苑,129.30㎡,南 北,3室2厅2卫
整租·山鑫康城 3室2厅 南/北,金山,金山,山鑫康城,134.35㎡,南 北,3室2厅2卫
整租·金海岸花园 3室2厅 南,金山,金山,金海岸花园,123.38㎡,南,3室2厅2卫
整租·文怡花园 3室2厅 南/北,奉贤,西渡,文怡花园,135.64㎡,南 北,3室2厅2卫
整租·艺泰安邦 3室2厅 南,浦东,宣桥,艺泰安邦,131.71㎡,南,3室2厅2卫
整租·凤辰乐苑 3室2厅 南,崇明,长兴岛,凤辰乐苑,125.74㎡,南,3室2厅2卫
整租·凤辰乐苑 3室2厅 南,崇明,长兴岛,凤辰乐苑,126.00㎡,南,3室2厅2卫
整租·鸿达嘉苑 3室2厅 南,嘉定,新成路,鸿达嘉苑,131.36㎡,南,3室2厅2卫
整租·褚家荣苑 3室2厅 南,奉贤,青村,褚家荣苑,133.00㎡,南,3室2厅2卫
整租·江海花园 3室2厅 南,奉贤,南桥,江海花园,166.00㎡,南,3室2厅2卫
整租·景源名墅 3室2厅 南/北,奉贤,庄行,景源名墅,129.16㎡,南 北,3室2厅2卫
整租·沁富佳苑 3室2厅 南,嘉定,安亭,沁富佳苑,123.45㎡,南,3室2厅2卫
整租·新南家园 3室2厅 南,奉贤,西渡,新南家园,134.29㎡,南,3室2厅2卫
整租·海尚馨苑 3室2厅 南/北,金山,金山,海尚馨苑,124.93㎡,南 北,3室2厅2卫
整租·玉兰一村 3室1厅 南/北,嘉定,安亭,玉兰一村,122.24㎡,南 北,3室1厅2卫
整租·阳光园(一期) 3室2厅 南,奉贤,南桥,阳光园(一期),128.58㎡,南,3室2厅2卫
整租·博佳花园 3室2厅 南,浦东,惠南,博佳花园,124.00㎡,南,3室2厅2卫
整租·上海院子 3室1厅 复式 南,嘉定,外冈,上海院子,125.47㎡,南,3室1厅3卫
整租·新芦苑 3室2厅 南,浦东,临港新城,新芦苑,131.97㎡,南,3室2厅1卫
整租·金水丽苑 3室2厅 南/北,奉贤,南桥,金水丽苑,140.72㎡,南 北,3室2厅2卫
整租·上海十里江湾 3室2厅 南,崇明,崇明新城,上海十里江湾,124.90㎡,南,3室2厅2卫
整租·公捷苑 3室2厅 南,松江,松江新城,公捷苑,120.00㎡,南,3室2厅1卫
整租·春峰苑(公寓) 3室2厅 南/北,松江,松江新城,春峰苑(公寓),124.18㎡,南 北,3室2厅2卫
整租·万科清林径 3室2厅 南/北,浦东,新场,万科清林径,120.00㎡,南 北,3室2厅2卫
整租·汇锦城三期 3室2厅 南/北,浦东,新场,汇锦城三期,123.00㎡,南 北,3室2厅2卫
整租·宝业万华城 3室2厅 南,浦东,惠南,宝业万华城,120.00㎡,南,3室2厅2卫
整租·晨兴公寓 3室2厅 南,青浦,夏阳,晨兴公寓,139.55㎡,南,3室2厅2卫
整租·馨祥佳苑 3室2厅 南,宝山,顾村,馨祥佳苑,124.00㎡,南,3室2厅1卫
整租·春峰苑(公寓) 3室2厅 南,松江,松江新城,春峰苑(公寓),126.89㎡,南,3室2厅2卫
整租·新顾城广福苑 3室1厅 南,宝山,顾村,新顾城广福苑,140.00㎡,南,3室1厅1卫
整租·民乐佳苑二区 3室2厅 南,青浦,盈浦,民乐佳苑二区,127.06㎡,南,3室2厅2卫
整租·正阳世纪星城英伦风情 3室2厅 南,奉贤,南桥,正阳世纪星城英伦风情,132.29㎡,南,3室2厅2卫
整租·大众春盛苑 3室2厅 南,嘉定,安亭,大众春盛苑,143.34㎡,南,3室2厅2卫
整租·海上纳缇 3室2厅 南/北,金山,金山,海上纳缇,146.50㎡,南 北,3室2厅2卫
整租·新理想花园 3室2厅 南/北,松江,松江老城,新理想花园,122.10㎡,南 北,3室2厅2卫
整租·维罗纳贵都 3室2厅 南,松江,松江老城,维罗纳贵都,128.16㎡,南,3室2厅2卫
整租·紫荆公寓 3室2厅 南,奉贤,南桥,紫荆公寓,137.45㎡,南,3室2厅2卫
整租·泰宸舒庭 3室2厅 南,嘉定,安亭,泰宸舒庭,144.11㎡,南,3室2厅2卫
整租·宝龙城市广场(青浦) 3室2厅 南,青浦,赵巷,宝龙城市广场(青浦),120.00㎡,南,3室2厅2卫
整租·金地格林郡 3室2厅 南,青浦,夏阳,金地格林郡,131.99㎡,南,3室2厅2卫
整租·崧文轩 3室2厅 南,青浦,赵巷,崧文轩,133.02㎡,南,3室2厅2卫
整租·安亭大厦 3室1厅 东/南/北,嘉定,安亭,安亭大厦,153.80㎡,东 南 北,3室1厅2卫
整租·叶城三街坊 3室2厅 南,嘉定,嘉定老城,叶城三街坊,122.50㎡,南,3室2厅2卫
整租·玉兰一村 3室2厅 南,嘉定,安亭,玉兰一村,122.24㎡,南,3室2厅2卫
整租·金山豪庭 3室2厅 南,金山,金山,金山豪庭,162.03㎡,南,3室2厅2卫
整租·沁富佳苑 3室2厅 南,嘉定,安亭,沁富佳苑,129.30㎡,南,3室2厅2卫
整租·荷风华庭 3室2厅 南/北,浦东,泥城镇,荷风华庭,122.73㎡,南 北,3室2厅2卫
整租·澳丽映象 3室2厅 南/北,嘉定,安亭,澳丽映象,136.00㎡,南 北,3室2厅2卫
整租·新南家园 3室2厅 南/北,奉贤,西渡,新南家园,133.58㎡,南 北,3室2厅2卫
整租·安亭大厦 3室1厅 南,嘉定,安亭,安亭大厦,153.80㎡,南,3室1厅2卫
整租·玉兰四村 3室2厅 南/北,嘉定,安亭,玉兰四村,127.08㎡,南 北,3室2厅2卫
整租·龙泽园 3室2厅 南,金山,金山,龙泽园,134.29㎡,南,3室2厅2卫
整租·朗庭上郡苑(公寓) 3室1厅 南/北,松江,九亭,朗庭上郡苑(公寓),123.05㎡,南 北,3室1厅1卫
整租·青水湾公寓 3室2厅 南/北,青浦,夏阳,青水湾公寓,123.00㎡,南 北,3室2厅2卫
整租·盈港苑 3室2厅 南,青浦,夏阳,盈港苑,141.90㎡,南,3室2厅2卫
整租·上海院子 3室2厅 南,嘉定,外冈,上海院子,120.90㎡,南,3室2厅2卫
整租·帕缇欧香苑 3室2厅 南,青浦,夏阳,帕缇欧香苑,136.15㎡,南,3室2厅2卫
整租·新水桥公寓 3室2厅 东南,松江,莘闵别墅,新水桥公寓,122.45㎡,东南,3室2厅2卫
整租·保利叶上海(一期) 3室2厅 南/北,宝山,顾村,保利叶上海(一期),120.20㎡,南 北,3室2厅1卫
整租·安亭大厦 3室2厅 南/西/北,嘉定,安亭,安亭大厦,153.80㎡,南 西 北,3室2厅2卫
整租·合景叠翠峰二期 3室2厅 南/北,嘉定,菊园新区,合景叠翠峰二期,129.69㎡,南 北,3室2厅1卫
整租·东城时代华庭 3室2厅 南/北,浦东,惠南,东城时代华庭,135.68㎡,南 北,3室2厅2卫
整租·紫藤嘉苑 3室2厅 东,闵行,老闵行,紫藤嘉苑,122.00㎡,东,3室2厅2卫
整租·中粮南桥半岛 3室2厅 南,奉贤,南桥,中粮南桥半岛,125.95㎡,南,3室2厅2卫
整租·永康城锦宏苑 3室2厅 南/北,闵行,浦江,永康城锦宏苑,123.00㎡,南 北,3室2厅2卫
整租·汇丽苑 3室2厅 南,浦东,周浦,汇丽苑,120.00㎡,南,3室2厅2卫
整租·金辉天鹅湾 3室2厅 南,奉贤,南桥,金辉天鹅湾,123.40㎡,南,3室2厅2卫
整租·清水颐园 3室2厅 南/北,嘉定,嘉定老城,清水颐园,137.33㎡,南 北,3室2厅2卫
整租·桂花园(青浦) 3室2厅 南,青浦,夏阳,桂花园(青浦),143.94㎡,南,3室2厅2卫
整租·华高新苑 3室2厅 南,浦东,高行,华高新苑,144.58㎡,南,3室2厅2卫
整租·中铁青秀城西区 3室2厅 南,宝山,顾村,中铁青秀城西区,141.53㎡,南,3室2厅1卫
整租·金域水岸苑 3室2厅 南,青浦,盈浦,金域水岸苑,144.54㎡,南,3室2厅2卫
整租·华润卓越玲珑悦府 3室2厅 南,宝山,罗店,华润卓越玲珑悦府,124.45㎡,南,3室2厅2卫
整租·万立城 3室2厅 南,嘉定,安亭,万立城,128.53㎡,南,3室2厅1卫
整租·新锦港花园 3室2厅 南,青浦,夏阳,新锦港花园,125.55㎡,南,3室2厅2卫
整租·奉浦苑 3室2厅 复式 南,奉贤,南桥,奉浦苑,190.00㎡,南,3室2厅2卫
整租·金域水岸苑 3室2厅 南,青浦,盈浦,金域水岸苑,146.33㎡,南,3室2厅2卫
整租·绿洲长岛花园 3室2厅 南,松江,莘闵别墅,绿洲长岛花园,196.52㎡,南,3室2厅1卫
整租·明丰公寓 3室2厅 南,松江,松江新城,明丰公寓,122.15㎡,南,3室2厅2卫
整租·上海庄园三期 3室2厅 南,嘉定,外冈,上海庄园三期,229.77㎡,南,3室2厅3卫
整租·荷风华庭 3室2厅 南/北,浦东,泥城镇,荷风华庭,122.73㎡,南 北,3室2厅2卫
整租·晨兴公寓 3室2厅 南,青浦,夏阳,晨兴公寓,139.55㎡,南,3室2厅2卫
整租·曙光新苑 3室2厅 南,奉贤,南桥,曙光新苑,154.49㎡,南,3室2厅2卫
整租·金地格林郡 3室2厅 南,青浦,夏阳,金地格林郡,135.96㎡,南,3室2厅2卫
整租·嘉憬河畔公寓 3室2厅 南,青浦,夏阳,嘉憬河畔公寓,126.24㎡,南,3室2厅2卫
整租·好日子大家园D区 3室2厅 南,宝山,顾村,好日子大家园D区,130.00㎡,南,3室2厅2卫
整租·招商主城 3室2厅 南/北,宝山,罗店,招商主城,130.47㎡,南 北,3室2厅2卫
整租·新城枫景 3室2厅 复式 南,嘉定,菊园新区,新城枫景,133.25㎡,南,3室2厅2卫
整租·金地艺华年（公寓） 3室2厅 南,浦东,航头,金地艺华年（公寓）,131.35㎡,南,3室2厅1卫
整租·东方冠郡一期 3室2厅 南,浦东,新场,东方冠郡一期,122.79㎡,南,3室2厅2卫
整租·艺泰安邦 3室2厅 南,浦东,宣桥,艺泰安邦,139.07㎡,南,3室2厅2卫
整租·金海岸花园 3室2厅 南/北,金山,金山,金海岸花园,130.37㎡,南 北,3室2厅2卫
整租·金地艺华年（公寓） 3室1厅 南/北,浦东,航头,金地艺华年（公寓）,131.43㎡,南 北,3室1厅1卫
整租·沪航公寓 3室2厅 南/北,浦东,航头,沪航公寓,127.80㎡,南 北,3室2厅2卫
整租·金地艺华年（公寓） 3室2厅 南/北,浦东,航头,金地艺华年（公寓）,131.43㎡,南 北,3室2厅1卫
整租·新锦港花园 3室2厅 南,青浦,夏阳,新锦港花园,141.63㎡,南,3室2厅2卫
整租·泰安公寓二期 3室2厅 东南/南,青浦,朱家角,泰安公寓二期,130.03㎡,东南 南,3室2厅2卫
整租·艺泰安邦 3室2厅 南/北,浦东,宣桥,艺泰安邦,140.89㎡,南 北,3室2厅2卫
整租·中南江山美宸 3室2厅 南,崇明,长兴岛,中南江山美宸,128.07㎡,南,3室2厅2卫
整租·沧海绿苑 3室1厅 南/北,嘉定,新成路,沧海绿苑,139.32㎡,南 北,3室1厅2卫
整租·松乐苑 3室2厅 南,松江,松江老城,松乐苑,125.30㎡,南,3室2厅2卫
整租·鑫唐绿波庭 3室2厅 南,浦东,川沙,鑫唐绿波庭,121.32㎡,南,3室2厅2卫
整租·兴东佳苑(二期) 3室2厅 南/北,浦东,惠南,兴东佳苑(二期),128.78㎡,南 北,3室2厅2卫
整租·艺泰安邦 3室2厅 南/北,浦东,宣桥,艺泰安邦,140.89㎡,南 北,3室2厅2卫
整租·金地格林郡 3室2厅 南,青浦,夏阳,金地格林郡,136.94㎡,南,3室2厅2卫
整租·华骥苑 3室2厅 南,青浦,夏阳,华骥苑,130.80㎡,南,3室2厅2卫
整租·莱顿小城 3室2厅 南,松江,松江大学城,莱顿小城,124.65㎡,南,3室2厅2卫
整租·兴日家园 3室2厅 南,松江,松江老城,兴日家园,134.43㎡,南,3室2厅2卫
整租·天乐新村 3室2厅 南,松江,松江新城,天乐新村,139.29㎡,南,3室2厅2卫
整租·汇锦城二期 3室2厅 南/北,浦东,新场,汇锦城二期,123.07㎡,南 北,3室2厅2卫
整租·湖山香颂湾 3室2厅 南,金山,金山,湖山香颂湾,154.46㎡,南,3室2厅2卫
整租·艺泰安邦 3室2厅 南,浦东,宣桥,艺泰安邦,131.71㎡,南,3室2厅2卫
整租·瑞和城叁街区(鲁宁路43弄) 3室2厅 南,闵行,闵浦,瑞和城叁街区(鲁宁路43弄),124.00㎡,南,3室2厅2卫
整租·葛洲坝玉兰花园（南区） 3室2厅 南,青浦,香花桥,葛洲坝玉兰花园（南区）,120.39㎡,南,3室2厅2卫
整租·上海康城 3室2厅 南,闵行,莘闵别墅,上海康城,130.68㎡,南,3室2厅2卫
整租·新天地荻泾花园 3室2厅 南/北,宝山,顾村,新天地荻泾花园,125.00㎡,南 北,3室2厅2卫
整租·融信铂爵 3室2厅 南,青浦,盈浦,融信铂爵,132.88㎡,南,3室2厅1卫
整租·好日子大家园B区 3室2厅 南/北,宝山,顾村,好日子大家园B区,130.00㎡,南 北,3室2厅2卫
整租·新顾村大家园D区 3室2厅 南,宝山,顾村,新顾村大家园D区,135.00㎡,南,3室2厅2卫
整租·陆家角馨苑东区 3室2厅 南,青浦,徐泾,陆家角馨苑东区,138.90㎡,南,3室2厅2卫
整租·龙湖星图 3室2厅 南/北,松江,小昆山,龙湖星图,157.14㎡,南 北,3室2厅2卫
整租·临港家园 3室2厅 南/北,浦东,临港新城,临港家园,121.62㎡,南 北,3室2厅2卫
整租·右岸嘉园 3室2厅 南,嘉定,嘉定老城,右岸嘉园,143.00㎡,南,3室2厅2卫
整租·开元新都 3室2厅 南/北,松江,松江新城,开元新都,135.20㎡,南 北,3室2厅2卫
整租·和家欣苑B区 3室2厅 南,宝山,杨行,和家欣苑B区,120.00㎡,南,3室2厅2卫
整租·海上纳缇 3室2厅 南,金山,金山,海上纳缇,164.00㎡,南,3室2厅2卫
整租·汇龙公寓东区 3室1厅 南,嘉定,嘉定老城,汇龙公寓东区,122.11㎡,南,3室1厅1卫
整租·上海源花城 3室2厅 南,松江,九亭,上海源花城,125.39㎡,南,3室2厅2卫
整租·三湘四季花城 3室2厅 南,松江,松江大学城,三湘四季花城,123.00㎡,南,3室2厅1卫
整租·金丰蓝庭 3室2厅 南/北,松江,九亭,金丰蓝庭,124.44㎡,南 北,3室2厅2卫
整租·明丰公寓 3室2厅 南/北,松江,松江新城,明丰公寓,144.60㎡,南 北,3室2厅2卫
整租·星辰园(公寓) 3室2厅 南,松江,松江大学城,星辰园(公寓),127.85㎡,南,3室2厅2卫
整租·阳光翠庭 3室2厅 南,松江,松江新城,阳光翠庭,131.14㎡,南,3室2厅2卫
整租·三湘四季花城 3室2厅 南,松江,松江大学城,三湘四季花城,137.00㎡,南,3室2厅2卫
