名称,区,板块,具体地址,面积（㎡）,朝向,房型,租价（元/月）
整租·万达湖公馆C区 3室2厅 南,武陵区,白马湖,万达湖公馆C区,140.00,南,3室2厅2卫,1600
整租·芷金花園 3室2厅 南/北,武陵区,芷兰,芷金花園,130.00,南 北,3室2厅2卫,1600
整租·水星·香榭里 3室2厅 南,武陵区,三闾,水星·香榭里,131.00,南,3室2厅2卫,1700
整租·芷金花園 3室2厅 南/北,武陵区,芷兰,芷金花園,136.00,南 北,3室2厅2卫,1700
整租·湘北苑 3室2厅 南,武陵区,紫桥,湘北苑,133.00,南,3室2厅2卫,1700
整租·皂福小区 3室2厅 南,武陵区,三岔路,皂福小区,140.00,南,3室2厅1卫,1600
整租·芙蓉花园 3室2厅 南,武陵区,宏大,芙蓉花园,137.00,南,3室2厅2卫,1600
整租·宏宇山庄 3室2厅 南,武陵区,滨湖公园,宏宇山庄,145.00,南,3室2厅2卫,1600
整租·芙蓉花园 3室2厅 南,武陵区,宏大,芙蓉花园,137.00,南,3室2厅2卫,1600
整租·德雅小区 3室2厅 南,武陵区,三岔路,德雅小区,130.00,南,3室2厅2卫,1600
整租·湘北苑 3室2厅 南,武陵区,紫桥,湘北苑,133.00,南,3室2厅2卫,1600
整租·湘北苑 3室2厅 东南,武陵区,紫桥,湘北苑,130.00,东南,3室2厅1卫,1600
整租·西城水恋 3室2厅 南,武陵区,文理学院,西城水恋,131.00,南,3室2厅2卫,1700
整租·怡景福園 3室2厅 南,武陵区,火车站,怡景福園,140.00,南,3室2厅2卫,1600
整租·湘北苑 3室2厅 南,武陵区,紫桥,湘北苑,135.00,南,3室2厅2卫,1700
整租·雅梦园 3室2厅 南/北,武陵区,五强溪,雅梦园,140.00,南 北,3室2厅2卫,1600
整租·中房紫桥豪园 3室2厅 南,武陵区,紫桥,中房紫桥豪园,132.02,南,3室2厅2卫,1700
整租·锦绣花园 3室2厅 南,武陵区,火车站,锦绣花园,140.00,南,3室2厅2卫,1600
整租·仙源安置小区 3室2厅 南/北,武陵区,文理学院,仙源安置小区,130.00,南 北,3室2厅2卫,1700
整租·德雅小区 3室2厅 南,武陵区,三岔路,德雅小区,134.00,南,3室2厅2卫,1700
整租·白马湖安置小区 3室2厅 东南,武陵区,白马湖,白马湖安置小区,130.00,东南,3室2厅2卫,1680
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,138.00,南,3室2厅2卫,1600
整租·新河路农贸市场 3室2厅 南,武陵区,火车站,新河路农贸市场,150.00,南,3室2厅2卫,1700
整租·书香名邸 3室2厅 南,武陵区,文理学院,书香名邸,132.00,南,3室2厅2卫,1600
整租·民主公寓 3室2厅 南,武陵区,步行街,民主公寓,131.00,南,3室2厅2卫,1700
整租·湘北苑 3室2厅 南,武陵区,紫桥,湘北苑,134.00,南,3室2厅2卫,1666
整租·锦绣江南 3室2厅 南/北,鼎城区,桥南,锦绣江南,133.00,南 北,3室2厅2卫,1600
整租·裕华豪苑 3室2厅 南,鼎城区,桥南,裕华豪苑,140.00,南,3室2厅2卫,1700
整租·華藝苑 3室2厅 南,武陵区,宏大,華藝苑,135.50,南,3室2厅2卫,1600
整租·新世纪花园 3室2厅 南/北,武陵区,芷兰,新世纪花园,136.00,南 北,3室2厅2卫,1700
整租·薪城外滩B区 3室2厅 南,鼎城区,桥南,薪城外滩B区,135.02,南,3室2厅1卫,1600
整租·七里桥花苑 3室2厅 南,武陵区,柳叶湖,七里桥花苑,130.00,南,3室2厅2卫,1600
整租·甘露寺小区 3室2厅 东南/南,武陵区,三闾,甘露寺小区,130.00,东南 南,3室2厅1卫,1700
整租·龙鑫花园 3室2厅 南,武陵区,三岔路,龙鑫花园,148.00,南,3室2厅2卫,1600
整租·紫竹苑 3室2厅 南,武陵区,芷兰,紫竹苑,132.00,南,3室2厅1卫,1600
整租·邮政新村 3室2厅 南,武陵区,鸿升,邮政新村,149.00,南,3室2厅2卫,1800
整租·美景大厦 3室2厅 南,武陵区,宏大,美景大厦,130.00,南,3室2厅1卫,2000
整租·广德花苑 3室2厅 南,武陵区,甘露寺,广德花苑,137.00,南,3室2厅2卫,2000
整租·嘉美豪庭 3室2厅 南/北,鼎城区,桥南,嘉美豪庭,138.00,南 北,3室2厅2卫,1800
整租·电信新村 3室2厅 南/北,武陵区,芷兰,电信新村,150.00,南 北,3室2厅2卫,2000
整租·柏园小区 3室2厅 南,武陵区,紫桥,柏园小区,150.00,南,3室2厅2卫,2000
整租·龙鑫花园 3室2厅 南/北,武陵区,三岔路,龙鑫花园,150.00,南 北,3室2厅2卫,2000
整租·中旺锦安嘉苑 3室2厅 南,武陵区,三岔路,中旺锦安嘉苑,130.00,南,3室2厅2卫,1800
整租·梦里水乡 3室2厅 南/北,武陵区,紫桥,梦里水乡,137.00,南 北,3室2厅1卫,2000
整租·方正园 3室2厅 南/北,武陵区,鸿升,方正园,145.00,南 北,3室2厅2卫,2000
整租·华府天地 3室2厅 南,武陵区,芷兰,华府天地,144.70,南,3室2厅2卫,1800
整租·朝阳新居 3室2厅 南/北,武陵区,鸿升,朝阳新居,138.00,南 北,3室2厅2卫,2000
整租·华达幸福湾 3室2厅 南,武陵区,火车站,华达幸福湾,150.00,南,3室2厅2卫,2000
整租·恒福花苑 3室2厅 东,武陵区,火车站,恒福花苑,130.00,东,3室2厅1卫,1800
整租·万达湖公馆D区 3室2厅 东南,武陵区,白马湖,万达湖公馆D区,139.00,东南,3室2厅2卫,2000
整租·公交公司宿舍 3室2厅 南,武陵区,五强溪,公交公司宿舍,138.00,南,3室2厅2卫,1800
整租·沙港花园 3室2厅 南,武陵区,鸿升,沙港花园,136.00,南,3室2厅2卫,2000
整租·家饰建材城 3室2厅 南,武陵区,火车站,家饰建材城,133.00,南,3室2厅2卫,2000
整租·都市捷座 3室2厅 南/北,武陵区,三岔路,都市捷座,132.00,南 北,3室2厅2卫,1800
整租·四眼井农贸市场 3室2厅 南/北,武陵区,步行街,四眼井农贸市场,136.00,南 北,3室2厅2卫,2000
整租·星语林汀湘湖畔 3室2厅 南,武陵区,柳叶湖,星语林汀湘湖畔,135.00,南,3室2厅2卫,2000
整租·星语林汀湘湖畔 3室2厅 南/北,武陵区,柳叶湖,星语林汀湘湖畔,133.00,南 北,3室2厅2卫,2000
整租·家饰建材城 3室2厅 南,武陵区,火车站,家饰建材城,133.00,南,3室2厅2卫,1800
整租·蓝湖郡 3室2厅 南,武陵区,紫桥,蓝湖郡,138.00,南,3室2厅2卫,2000
整租·水岸春天 3室2厅 南,武陵区,紫桥,水岸春天,145.00,南,3室2厅2卫,2000
整租·锦绣花园 3室2厅 南,武陵区,火车站,锦绣花园,140.00,南,3室2厅2卫,2000
整租·德楚佳园 3室2厅 南/北,武陵区,火车站,德楚佳园,138.00,南 北,3室2厅2卫,2000
整租·军安小区 3室2厅 南,武陵区,紫桥,军安小区,150.00,南,3室2厅2卫,2000
整租·实通花园 3室2厅 东南/南,武陵区,宏大,实通花园,131.00,东南 南,3室2厅2卫,1800
整租·沙港名苑 3室2厅 南,武陵区,鸿升,沙港名苑,150.00,南,3室2厅2卫,2000
整租·德苑小区 3室2厅 南/北,武陵区,文理学院,德苑小区,132.00,南 北,3室2厅2卫,1800
整租·德楚佳园 3室2厅 南/北,武陵区,火车站,德楚佳园,138.00,南 北,3室2厅2卫,1800
整租·芷金花園 3室2厅 南,武陵区,芷兰,芷金花園,130.00,南,3室2厅2卫,1800
整租·常德市第十四中学教师宿舍 3室2厅 东/南/西,武陵区,火车站,常德市第十四中学教师宿舍,140.00,东 南 西,3室2厅2卫,1800
整租·芙蓉盛世 3室2厅 南,武陵区,白马湖,芙蓉盛世,133.00,南,3室2厅2卫,1800
整租·东方美景二期 3室2厅 南,武陵区,柳叶湖,东方美景二期,130.00,南,3室2厅2卫,1800
整租·富星花园 3室2厅 南,武陵区,芷兰,富星花园,135.00,南,3室2厅2卫,1950
整租·恒华花园 3室2厅 南,武陵区,芷兰,恒华花园,137.00,南,3室2厅2卫,2000
整租·汇元小区 3室2厅 南/北,武陵区,火车站,汇元小区,130.00,南 北,3室2厅2卫,1800
整租·柳叶府 3室2厅 南,武陵区,柳叶湖,柳叶府,130.00,南,3室2厅2卫,1800
整租·江南丽都 3室2厅 南/北,鼎城区,桥南,江南丽都,132.00,南 北,3室2厅2卫,2000
整租·万达湖公馆D区 3室2厅 东,武陵区,白马湖,万达湖公馆D区,139.00,东,3室2厅2卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,137.00,南,3室2厅2卫,2000
整租·城投蓉国新赋 3室2厅 南/北,武陵区,白马湖,城投蓉国新赋,144.00,南 北,3室2厅2卫,2000
整租·西城水恋 3室2厅 南/北,武陵区,文理学院,西城水恋,131.00,南 北,3室2厅2卫,2000
整租·银通·金鼎湾 3室2厅 东,鼎城区,桥南,银通·金鼎湾,138.00,东,3室2厅2卫,1800
整租·水岸名苑 3室2厅 复式 南,武陵区,宏大,水岸名苑,139.00,南,3室2厅1卫,2000
整租·望江名苑 3室2厅 南,武陵区,地区医院,望江名苑,149.80,南,3室2厅2卫,2000
整租·嘉业紫和园 3室2厅 南/北,武陵区,三闾,嘉业紫和园,130.00,南 北,3室2厅2卫,1800
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,140.00,南,3室2厅2卫,1800
整租·金城阳光 3室2厅 南/北,武陵区,芷兰,金城阳光,142.70,南 北,3室2厅2卫,2000
整租·华府天地 3室2厅 南/北,武陵区,芷兰,华府天地,150.00,南 北,3室2厅2卫,2000
整租·伟星·文津华庭 3室2厅 南,武陵区,文理学院,伟星·文津华庭,135.00,南,3室2厅2卫,1800
整租·博大·江山如画一期 3室2厅 南,鼎城区,桥南,博大·江山如画一期,130.00,南,3室2厅2卫,2000
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,143.00,南,3室2厅2卫,1800
整租·湖南文理学院芙蓉学院西校区 3室2厅 南/北,武陵区,文理学院,湖南文理学院芙蓉学院西校区,139.00,南 北,3室2厅2卫,1780
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,138.00,南,3室2厅2卫,1800
整租·沙河小区 3室2厅 南,武陵区,地区医院,沙河小区,140.00,南,3室2厅2卫,2000
整租·水榭花城 · 南城 3室2厅 错层 南,武陵区,滨湖公园,水榭花城 · 南城,143.00,南,3室2厅2卫,1800
整租·锦华苑 3室2厅 南,武陵区,北站,锦华苑,138.00,南,3室2厅2卫,1800
整租·新世纪花园 3室2厅 复式 南/北,武陵区,芷兰,新世纪花园,140.00,南 北,3室2厅2卫,2000
整租·怡景福園 3室2厅 南,武陵区,火车站,怡景福園,139.00,南,3室2厅2卫,1900
整租·金沅丽景 3室2厅 南,武陵区,芷兰,金沅丽景,138.00,南,3室2厅2卫,2000
整租·水木清華 3室2厅 南/北,武陵区,五强溪,水木清華,130.00,南 北,3室2厅2卫,2000
整租·水木清華 3室2厅 南/北,武陵区,五强溪,水木清華,130.00,南 北,3室2厅2卫,2000
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,140.00,南,3室2厅2卫,1800
整租·金城阳光 3室2厅 南/北,武陵区,芷兰,金城阳光,142.70,南 北,3室2厅2卫,2000
整租·华府天地 3室2厅 南/北,武陵区,芷兰,华府天地,150.00,南 北,3室2厅2卫,2000
整租·伟星·文津华庭 3室2厅 南,武陵区,文理学院,伟星·文津华庭,135.00,南,3室2厅2卫,1800
整租·博大·江山如画一期 3室2厅 南,鼎城区,桥南,博大·江山如画一期,130.00,南,3室2厅2卫,2000
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,143.00,南,3室2厅2卫,1800
整租·湖南文理学院芙蓉学院西校区 3室2厅 南/北,武陵区,文理学院,湖南文理学院芙蓉学院西校区,139.00,南 北,3室2厅2卫,1780
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,138.00,南,3室2厅2卫,1800
整租·沙河小区 3室2厅 南,武陵区,地区医院,沙河小区,140.00,南,3室2厅2卫,2000
整租·水榭花城 · 南城 3室2厅 错层 南,武陵区,滨湖公园,水榭花城 · 南城,143.00,南,3室2厅2卫,1800
整租·高泗新居 3室2厅 南/北,武陵区,五强溪,高泗新居,130.00,南 北,3室2厅2卫,2200
整租·电信新村 3室2厅 南/北,武陵区,芷兰,电信新村,144.00,南 北,3室2厅2卫,2500
整租·万美花园 3室2厅 南,武陵区,甘露寺,万美花园,150.00,南,3室2厅2卫,2300
整租·朗峰城市优品小区 3室2厅 南,武陵区,地区医院,朗峰城市优品小区,137.00,南,3室2厅2卫,2500
整租·馨香庭院 3室2厅 南/北,武陵区,文理学院,馨香庭院,139.00,南 北,3室2厅2卫,2500
整租·鸿升花园 3室2厅 南,武陵区,鸿升,鸿升花园,135.00,南,3室2厅2卫,2500
整租·望江名苑 3室2厅 南/北,武陵区,地区医院,望江名苑,150.00,南 北,3室2厅2卫,2400
整租·柳荷鑫苑 3室2厅 南/北,武陵区,芷兰,柳荷鑫苑,135.59,南 北,3室2厅2卫,2500
整租·电信新村 3室2厅 南,武陵区,芷兰,电信新村,140.00,南,3室2厅2卫,2200
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,136.00,南,3室2厅2卫,2500
整租·金城苑 3室2厅 南,武陵区,白马湖,金城苑,139.00,南,3室2厅2卫,2500
整租·军苑 3室2厅 东南,武陵区,白马湖,军苑,132.00,东南,3室2厅1卫,2300
整租·蓝湖郡 3室2厅 南,武陵区,紫桥,蓝湖郡,139.00,南,3室2厅2卫,2300
整租·东方美景二期 3室2厅 南/北,武陵区,柳叶湖,东方美景二期,144.00,南 北,3室2厅2卫,2200
整租·华达幸福湾 3室2厅 南,武陵区,火车站,华达幸福湾,132.00,南,3室2厅2卫,2300
整租·学府家苑 3室2厅 南,武陵区,文理学院,学府家苑,140.00,南,3室2厅2卫,2500
整租·水岸春天 3室2厅 南/北,武陵区,紫桥,水岸春天,142.00,南 北,3室2厅1卫,2100
整租·水岸春天 3室2厅 南,武陵区,紫桥,水岸春天,142.00,南,3室2厅2卫,2200
整租·电信新村 3室2厅 南,武陵区,芷兰,电信新村,139.00,南,3室2厅2卫,2200
整租·柳荷鑫苑 3室2厅 南,武陵区,芷兰,柳荷鑫苑,146.00,南,3室2厅2卫,2300
整租·房聚江南郡 3室2厅 南/北,鼎城区,桥南,房聚江南郡,142.00,南 北,3室2厅2卫,2200
整租·水岸春天 3室2厅 东南,武陵区,紫桥,水岸春天,145.00,东南,3室2厅2卫,2500
整租·电力西苑 3室2厅 南,武陵区,三岔路,电力西苑,145.00,南,3室2厅1卫,2400
整租·经投·柏林国际 3室2厅 南,武陵区,柳叶湖,经投·柏林国际,130.00,南,3室2厅2卫,2400
整租·华府天地 3室2厅 南,武陵区,芷兰,华府天地,144.00,南,3室2厅2卫,2500
整租·恒华花园 3室2厅 南/北,武陵区,芷兰,恒华花园,140.00,南 北,3室2厅2卫,2200
整租·沙港花园 3室2厅 南,武陵区,鸿升,沙港花园,135.00,南,3室2厅2卫,2450
整租·经泽·景园 3室2厅 南,武陵区,滨湖公园,经泽·景园,130.00,南,3室2厅1卫,2500
整租·沙港花园 3室2厅 南,武陵区,鸿升,沙港花园,130.00,南,3室2厅1卫,2500
整租·水榭花城 · 南城 3室2厅 南,武陵区,滨湖公园,水榭花城 · 南城,138.00,南,3室2厅2卫,2500
整租·柳荷鑫苑 3室2厅 南,武陵区,芷兰,柳荷鑫苑,146.00,南,3室2厅2卫,2300
整租·万业城 3室2厅 南,武陵区,紫桥,万业城,143.00,南,3室2厅2卫,2500
整租·金色家园 3室2厅 南/北,武陵区,火车站,金色家园,130.00,南 北,3室2厅2卫,2300
整租·星语林汀湘湖畔 3室2厅 南,武陵区,柳叶湖,星语林汀湘湖畔,133.45,南,3室2厅2卫,2500
整租·盛唐四月天 3室2厅 南,武陵区,地区医院,盛唐四月天,135.61,南,3室2厅2卫,2500
整租·万美花园 3室2厅 错层 南,武陵区,甘露寺,万美花园,137.00,南,3室2厅2卫,2200
整租·经泽·景园 3室2厅 南,武陵区,滨湖公园,经泽·景园,130.00,南,3室2厅1卫,2500
整租·沙港花园 3室2厅 南,武陵区,鸿升,沙港花园,130.00,南,3室2厅1卫,2500
整租·水榭花城 · 南城 3室2厅 南,武陵区,滨湖公园,水榭花城 · 南城,138.00,南,3室2厅2卫,2500
整租·西城水恋 3室2厅 错层 南/北,武陵区,文理学院,西城水恋,142.75,南 北,3室2厅2卫,2200
整租·蓝湖郡 3室2厅 南,武陵区,紫桥,蓝湖郡,139.50,南,3室2厅2卫,2500
整租·国源小区 3室2厅 南,武陵区,火车站,国源小区,138.00,南,3室2厅2卫,2100
整租·电信新村 3室2厅 南,武陵区,芷兰,电信新村,140.00,南,3室2厅2卫,2200
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,131.00,南,3室2厅2卫,2400
整租·美福华庭 3室2厅 南,武陵区,高山街,美福华庭,145.00,南,3室2厅2卫,2300
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,137.00,南,3室2厅2卫,2100
整租·金城苑 3室2厅 南,武陵区,白马湖,金城苑,140.00,南,3室2厅2卫,2500
整租·沙港花园 3室2厅 南,武陵区,鸿升,沙港花园,130.00,南,3室2厅2卫,2400
整租·伟星·文津华庭 3室2厅 南,武陵区,文理学院,伟星·文津华庭,135.00,南,3室2厅1卫,2300
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,145.00,南,3室2厅2卫,2300
整租·电力西苑 3室2厅 复式 南/北,武陵区,三岔路,电力西苑,130.00,南 北,3室2厅2卫,2500
整租·荷塘月色 3室2厅 东,武陵区,火车站,荷塘月色,138.00,东,3室2厅2卫,2500
整租·康桥尚都 3室2厅 南,武陵区,白马湖,康桥尚都,130.00,南,3室2厅2卫,2300
整租·滨湖名苑 3室2厅 南,武陵区,宏大,滨湖名苑,135.00,南,3室2厅2卫,2200
整租·保利中央公园三期C区 3室2厅 南,武陵区,柳叶湖,保利中央公园三期C区,136.00,南,3室2厅2卫,2500
整租·军苑 3室2厅 南,武陵区,白马湖,军苑,133.00,南,3室2厅2卫,2400
整租·金色晓岛 3室2厅 南,武陵区,芷兰,金色晓岛,150.00,南,3室2厅2卫,2300
整租·芙蓉盛世 3室2厅 南,武陵区,白马湖,芙蓉盛世,150.00,南,3室2厅1卫,2500
整租·广德花苑 3室2厅 南,武陵区,甘露寺,广德花苑,145.00,南,3室2厅1卫,2500
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,138.00,南,3室2厅2卫,2300
整租·南坪花苑 3室2厅 南/北,武陵区,火车站,南坪花苑,130.00,南 北,3室2厅2卫,2300
整租·沙港花园 3室2厅 南,武陵区,鸿升,沙港花园,130.00,南,3室2厅2卫,2400
整租·伟星·文津华庭 3室2厅 南,武陵区,文理学院,伟星·文津华庭,135.00,南,3室2厅1卫,2300
整租·新世纪花园 3室2厅 南,武陵区,芷兰,新世纪花园,145.00,南,3室2厅2卫,2300
整租·芙蓉盛世 3室2厅 南,武陵区,白马湖,芙蓉盛世,150.00,南,3室2厅1卫,2500
整租·广德花苑 3室2厅 南,武陵区,甘露寺,广德花苑,145.00,南,3室2厅1卫,2500
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,138.00,南,3室2厅2卫,2300
整租·水榭花城北城 3室2厅 东南/南,武陵区,滨湖公园,水榭花城北城,138.00,东南 南,3室2厅2卫,2100
整租·水榭花城中二•美域 3室2厅 南/北,武陵区,滨湖公园,水榭花城中二•美域,140.00,南 北,3室2厅2卫,2200
整租·新玉园小区 3室2厅 南/北,武陵区,北站,新玉园小区,140.00,南 北,3室2厅2卫,2500
整租·龙湖双珑原著 3室2厅 南,武陵区,火车站,龙湖双珑原著,130.00,南,3室2厅2卫,2500
